id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_lawn,sqft_lawn_prct,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_lawn15,sqft_lawn15_prct
2212901010,4/6/2015,229950,3,1.75,"1,170.00","11,960.00","10,790.00",90.22,1,NO,NONE,Good,7 Average,1170,0,1969,0,98042,47.3279,-122.136,"1,230.00","9,800.00","8,570.00",87.45
6414100482,3/31/2015,500000,2,1,"1,630.00","12,059.00","10,429.00",86.48,1,NO,NONE,Average,7 Average,1270,360,1947,0,98125,47.7228,-122.314,"1,660.00","8,800.00","7,140.00",81.14
9455200329,11/4/2014,495000,3,1.75,"1,890.00","6,557.00","4,667.00",71.18,1,NO,NONE,Average,8 Good,1890,0,1967,0,98125,47.7032,-122.286,"1,920.00","6,793.00","4,873.00",71.74
9536601996,6/10/2014,149500,3,1,"1,010.00","9,450.00","8,440.00",89.31,1,NO,NONE,Good,7 Average,1010,0,1959,0,98198,47.3592,-122.315,"1,240.00","9,450.00","8,210.00",86.88
1546600230,8/18/2014,726000,3,2.5,"2,040.00","10,033.00","7,993.00",79.67,1,,NONE,Good,8 Good,1420,620,1974,0,98005,47.6375,-122.173,"2,260.00","10,115.00","7,855.00",77.66
8691330330,4/9/2015,899000,4,2.5,"4,080.00","10,295.00","6,215.00",60.37,2,,NONE,Average,10 Very Good,4080,0,1998,0,98075,47.5933,-121.982,"3,470.00","10,295.00","6,825.00",66.29
7788400065,3/15/2015,317000,3,1,"1,270.00","8,925.00","7,655.00",85.77,1,NO,NONE,Very Good,7 Average,1270,0,1955,0,98056,47.5124,-122.165,"1,270.00","8,996.00","7,726.00",85.88
2771101251,3/26/2015,395000,1,1,790.00,"3,000.00","2,210.00",73.67,1,NO,NONE,Average,6 Low Average,790,0,1953,0,98199,47.6544,-122.386,"1,110.00","4,100.00","2,990.00",72.93
4475000120,2/2/2015,360000,4,3,"2,580.00","6,740.00","4,160.00",61.72,2,NO,NONE,Average,8 Good,2580,0,1999,0,98058,47.4296,-122.185,"2,010.00","6,740.00","4,730.00",70.18
3905120540,6/18/2014,570000,4,2.5,"2,290.00","6,738.00","4,448.00",66.01,2,NO,NONE,Average,8 Good,2290,0,1996,0,98029,47.5714,-122.005,"2,100.00","6,261.00","4,161.00",66.46
8562890910,6/19/2014,320000,4,2.5,"3,490.00","5,000.00","1,510.00",30.20,2,NO,NONE,Average,8 Good,3490,0,2003,0,98042,47.3772,-122.127,"2,910.00","5,025.00","2,115.00",42.09
7701700040,9/25/2014,320000,3,1.75,"1,510.00","30,185.00","28,675.00",95.00,1.5,NO,NONE,Average,7 Average,1510,0,1976,0,98058,47.4118,-122.089,"1,470.00","12,465.00","10,995.00",88.21
7237300330,3/12/2015,268000,5,2.5,"2,400.00","4,564.00","2,164.00",47.41,2,NO,NONE,Average,7 Average,2400,0,2004,0,98042,47.369,-122.126,"1,880.00","4,109.00","2,229.00",54.25
7883608693,6/27/2014,191000,2,1,900.00,"3,400.00","2,500.00",73.53,1,NO,NONE,Very Good,6 Low Average,900,0,1905,0,98108,47.5269,-122.314,940.00,"6,000.00","5,060.00",84.33
4363700304,8/4/2014,400000,2,1,"1,270.00","7,440.00","6,170.00",82.93,1,NO,NONE,Good,7 Average,910,360,1949,0,98126,47.5285,-122.372,"1,040.00","7,500.00","6,460.00",86.13
2768100040,7/1/2014,515000,2,1,"1,050.00","5,000.00","3,950.00",79.00,1,NO,NONE,Very Good,7 Average,1050,0,1907,0,98107,47.6699,-122.369,"1,340.00","5,000.00","3,660.00",73.20
7853220120,4/16/2015,610000,4,2.5,"2,950.00","9,010.00","6,060.00",67.26,2,NO,NONE,Average,9 Better,2950,0,2004,0,98065,47.531,-121.86,"3,160.00","8,813.00","5,653.00",64.14
9547204675,10/24/2014,538000,2,1.75,"1,850.00","3,060.00","1,210.00",39.54,1,NO,NONE,Average,7 Average,1060,790,1929,1992,98115,47.6821,-122.308,"1,850.00","4,080.00","2,230.00",54.66
7852150220,6/3/2014,432000,3,2.5,"1,970.00","4,036.00","2,066.00",51.19,2,NO,NONE,Good,7 Average,1970,?,2003,,98065,47.5335,-121.869,"1,960.00","5,020.00","3,060.00",60.96
5089700720,1/27/2015,335000,4,2.25,"2,400.00","8,592.00","6,192.00",72.07,2,NO,NONE,Average,8 Good,2400,0,1978,0,98055,47.4383,-122.193,"2,180.00","8,100.00","5,920.00",73.09
3705900124,2/20/2015,302000,5,1.75,"2,360.00","8,642.00","6,282.00",72.69,1.5,NO,NONE,Very Good,7 Average,2060,300,1926,0,98133,47.7617,-122.335,"1,950.00","8,491.00","6,541.00",77.03
5425700150,8/4/2014,787500,4,1.75,"1,580.00","9,382.00","7,802.00",83.16,1,NO,NONE,Average,7 Average,1080,500,1963,0,98039,47.6353,-122.232,"2,010.00","9,382.00","7,372.00",78.58
6141100065,12/18/2014,420000,3,1,"1,790.00","7,055.00","5,265.00",74.63,1,NO,NONE,Very Good,8 Good,1520,270,1937,0,98133,47.718,-122.355,"1,710.00","7,055.00","5,345.00",75.76
2726079098,9/18/2014,560000,3,2.5,"2,840.00","216,493.00","213,653.00",98.69,2,NO,NONE,Average,9 Better,2840,0,1991,0,98014,47.702,-121.892,"2,820.00","175,111.00","172,291.00",98.39
3904960150,4/23/2015,535000,3,2.5,"1,970.00","6,634.00","4,664.00",70.30,2,NO,NONE,Average,8 Good,1970,0,1989,0,98029,47.5759,-122.012,"2,090.00","6,176.00","4,086.00",66.16
3298700156,6/10/2014,310000,3,2.5,"1,780.00","6,771.00","4,991.00",73.71,1,,NONE,Average,7 Average,1230,550,1990,0,98106,47.5237,-122.353,"1,780.00","6,771.00","4,991.00",73.71
5700000180,12/8/2014,760000,5,2,"3,920.00","5,250.00","1,330.00",25.33,1.5,NO,NONE,Very Good,7 Average,2560,1360,1910,0,98144,47.5798,-122.294,"1,830.00","4,240.00","2,410.00",56.84
646910620,9/22/2014,242500,3,1.75,"1,550.00","1,905.00",355.00,18.64,2,NO,NONE,Average,7 Average,1550,0,2005,0,98055,47.4331,-122.195,"1,550.00","1,866.00",316.00,16.93
2397100975,2/20/2015,1310000,6,3,"2,980.00","7,200.00","4,220.00",58.61,1.5,NO,AVERAGE,Average,8 Good,2980,0,1911,0,98119,47.6366,-122.362,"1,720.00","3,600.00","1,880.00",52.22
5365200040,10/16/2014,235000,3,1,"1,270.00","7,153.00","5,883.00",82.25,1,NO,NONE,Very Good,6 Low Average,1270,0,1949,0,98055,47.4815,-122.226,"1,650.00","7,153.00","5,503.00",76.93
4157600180,2/23/2015,598780,4,2.25,"3,040.00","12,160.00","9,120.00",75.00,1,NO,NONE,Good,7 Average,1520,1520,1963,0,98007,47.5911,-122.133,"2,560.00","12,090.00","9,530.00",78.83
723099044,8/7/2014,433200,3,2.5,"2,075.00","16,200.00","14,125.00",87.19,2,NO,NONE,Average,8 Good,2075,?,2002,0,98045,47.4848,-121.698,"2,300.00","32,379.00","30,079.00",92.90
3343300644,5/11/2015,343000,2,1,"1,110.00","9,920.00","8,810.00",88.81,1,NO,NONE,Very Good,6 Low Average,700,410,1942,0,98056,47.5454,-122.192,"2,830.00","10,091.00","7,261.00",71.96
2870000040,11/10/2014,145000,2,1,800.00,"8,125.00","7,325.00",90.15,1,NO,NONE,Average,6 Low Average,800,0,1964,0,98033,47.6836,-122.174,"2,390.00","8,125.00","5,735.00",70.58
739000035,1/16/2015,291970,1,1,680.00,"21,727.00","21,047.00",96.87,1,NO,NONE,Average,5 Fair,680,0,1952,1995,98058,47.446,-122.175,"1,470.00","19,406.00","17,936.00",92.43
8118600155,3/18/2015,599950,3,1,"1,680.00","7,910.00","6,230.00",78.76,1,NO,NONE,Average,7 Average,1680,0,1949,,98146,47.5085,-122.385,"1,330.00","7,910.00","6,580.00",83.19
3025059072,7/25/2014,1750000,4,2.5,"3,910.00","22,710.00","18,800.00",82.78,1.5,NO,NONE,Average,8 Good,3910,0,1908,2003,98004,47.6295,-122.217,"2,920.00","16,544.00","13,624.00",82.35
524059241,3/19/2015,870000,4,1.75,"2,780.00","11,000.00","8,220.00",74.73,1,,NONE,Average,9 Better,1560,1220,1964,0,98004,47.595,-122.203,"2,350.00","11,700.00","9,350.00",79.91
2215900410,5/8/2015,323000,4,2.75,"2,000.00","9,083.00","7,083.00",77.98,2,,NONE,Good,7 Average,2000,0,1992,0,98038,47.3511,-122.058,"1,690.00","7,735.00","6,045.00",78.15
7215730410,8/25/2014,727000,4,3,"3,150.00","9,703.00","6,553.00",67.54,2,NO,NONE,Average,9 Better,3150,0,2001,0,98075,47.5962,-122.018,"3,150.00","8,819.00","5,669.00",64.28
3751600146,10/23/2014,166000,1,1,"1,120.00","17,332.00","16,212.00",93.54,1,NO,NONE,Average,7 Average,1120,0,1988,0,98001,47.2972,-122.267,"1,280.00","17,334.00","16,054.00",92.62
3461000120,4/30/2015,450000,4,1.75,"1,740.00","12,204.00","10,464.00",85.74,1,NO,NONE,Average,7 Average,1270,470,1961,,98155,47.7675,-122.277,"2,190.00","12,204.00","10,014.00",82.06
9238500040,6/24/2014,400000,3,2.5,"2,970.00","23,100.00","20,130.00",87.14,1,NO,NONE,Average,7 Average,1510,1460,1967,0,98072,47.7735,-122.133,"2,390.00","20,300.00","17,910.00",88.23
9238500040,2/10/2015,599000,3,2.5,"2,970.00","23,100.00","20,130.00",87.14,1,NO,NONE,Average,7 Average,1510,1460,1967,0,98072,47.7735,-122.133,"2,390.00","20,300.00","17,910.00",88.23
3751604895,6/5/2014,165000,3,1,"1,150.00","19,200.00","18,050.00",94.01,1,NO,NONE,Good,5 Fair,1150,0,1908,0,98001,47.2756,-122.27,"1,290.00","19,200.00","17,910.00",93.28
8961800035,6/5/2014,229000,2,1,"1,190.00","7,408.00","6,218.00",83.94,1,NO,NONE,Average,6 Low Average,830,360,1941,,98168,47.5094,-122.31,"1,140.00","7,408.00","6,268.00",84.61
1154100205,10/13/2014,305000,1,1,900.00,"7,500.00","6,600.00",88.00,1,NO,NONE,Average,5 Fair,900,0,1946,,98155,47.7553,-122.283,"1,470.00","7,500.00","6,030.00",80.40
9274203036,9/15/2014,930000,3,3.25,"2,950.00","4,446.00","1,496.00",33.65,2,NO,NONE,Average,9 Better,2450,500,2001,,98116,47.5852,-122.391,"1,930.00","4,255.00","2,325.00",54.64
3296000040,9/23/2014,542000,3,2.5,"1,990.00","15,985.00","13,995.00",87.55,1,NO,NONE,Average,8 Good,1540,450,1964,0,98007,47.6205,-122.141,"2,470.00","10,125.00","7,655.00",75.60
1421069123,9/9/2014,214000,3,1,"1,020.00","9,147.00","8,127.00",88.85,1,NO,NONE,Good,6 Low Average,1020,0,1900,1965,98010,47.3127,-122.002,"1,600.00","9,700.00","8,100.00",83.51
1245500276,9/9/2014,718000,3,2.5,"2,070.00","7,200.00","5,130.00",71.25,2,NO,NONE,Average,8 Good,2070,0,2001,0,98033,47.6946,-122.211,"1,650.00","8,877.00","7,227.00",81.41
263000325,6/11/2014,349000,3,2.5,"1,430.00","1,002.00",-428.00,-42.71,3,NO,NONE,Average,8 Good,1430,0,2002,0,98103,47.698,-122.349,"1,430.00","1,530.00",100.00,6.54
8802400644,5/5/2015,305000,3,2.5,"2,030.00","8,000.00","5,970.00",74.63,2,NO,NONE,Average,7 Average,2030,0,1997,0,98031,47.4024,-122.216,"2,290.00","7,945.00","5,655.00",71.18
9826701345,7/15/2014,498000,3,2.5,"1,620.00","2,640.00","1,020.00",38.64,2,NO,NONE,Good,7 Average,1620,0,1900,1993,98122,47.6036,-122.305,"1,370.00","3,840.00","2,470.00",64.32
3221059044,5/23/2014,799950,4,3.5,"4,220.00","196,817.00","192,597.00",97.86,2,NO,NONE,Average,10 Very Good,4220,0,1993,0,98092,47.2642,-122.187,"2,500.00","195,395.00","192,895.00",98.72
9430110120,5/5/2015,737000,3,2.5,"2,300.00","7,800.00","5,500.00",70.51,2,NO,AVERAGE,Average,9 Better,2300,0,1997,0,98052,47.6842,-122.155,"2,300.00","8,187.00","5,887.00",71.91
424069275,12/26/2014,860000,4,3.25,"3,830.00","10,005.00","6,175.00",61.72,2,NO,NONE,Average,10 Very Good,3830,0,2001,,98075,47.5953,-122.039,"2,555.00","5,204.00","2,649.00",50.90
9485940330,7/2/2014,339950,3,2.5,"2,390.00","34,041.00","31,651.00",92.98,1,NO,NONE,Average,8 Good,1840,550,1984,0,98042,47.3546,-122.081,"2,460.00","35,686.00","33,226.00",93.11
2787460120,5/16/2014,249000,3,2.25,"1,440.00","7,673.00","6,233.00",81.23,1,NO,NONE,Average,7 Average,940,500,1982,0,98031,47.4034,-122.178,"1,440.00","8,418.00","6,978.00",82.89
293000180,5/7/2015,370000,2,1,910.00,"5,525.00","4,615.00",83.53,1,NO,NONE,Fair,6 Low Average,910,0,1910,0,98126,47.5322,-122.379,"1,620.00","5,525.00","3,905.00",70.68
7785000220,10/13/2014,725000,3,2,"1,550.00","12,262.00","10,712.00",87.36,1,NO,NONE,Good,7 Average,1550,0,1964,,98040,47.5755,-122.216,"2,900.00","12,372.00","9,472.00",76.56
1523059183,12/5/2014,529000,5,2.5,"2,380.00","91,476.00","89,096.00",97.40,1,NO,NONE,Good,8 Good,1580,800,1976,0,98059,47.479,-122.153,"1,880.00","12,870.00","10,990.00",85.39
9536601852,3/17/2015,310000,4,2.75,"2,060.00","8,100.00","6,040.00",74.57,1,NO,NONE,Good,7 Average,1310,750,1988,0,98198,47.3581,-122.317,"1,540.00","8,100.00","6,560.00",80.99
2591800530,10/27/2014,315000,4,2.25,"1,880.00","9,163.00","7,283.00",79.48,2,NO,NONE,Average,8 Good,1880,0,1981,0,98058,47.4362,-122.165,"1,900.00","7,980.00","6,080.00",76.19
1732800865,10/2/2014,1300000,4,2.5,"3,470.00","4,160.00",690.00,16.59,2,NO,NONE,Average,9 Better,2480,990,1927,0,98119,47.63,-122.363,"2,280.00","5,440.00","3,160.00",58.09
2525000760,11/5/2014,435000,3,2,"2,360.00","12,744.00","10,384.00",81.48,2,NO,NONE,Very Good,7 Average,2360,0,1964,0,98059,47.483,-122.164,"1,650.00","8,625.00","6,975.00",80.87
428100580,7/16/2014,350000,3,1.75,"1,970.00","10,800.00","8,830.00",81.76,1,NO,NONE,Good,7 Average,1300,670,1979,0,98056,47.5107,-122.172,"1,970.00","8,768.00","6,798.00",77.53
2143700676,9/8/2014,240000,3,1,"1,040.00","7,800.00","6,760.00",86.67,1,NO,NONE,Average,7 Average,1040,0,1948,0,98055,47.4804,-122.229,"1,780.00","8,400.00","6,620.00",78.81
2313900610,4/28/2015,410000,3,2.25,"1,420.00","3,750.00","2,330.00",62.13,2,NO,NONE,Average,7 Average,1420,0,1987,0,98116,47.5725,-122.383,"1,430.00","4,664.00","3,234.00",69.34
8946410040,9/23/2014,430000,4,2.75,"2,290.00","5,249.00","2,959.00",56.37,2,NO,NONE,Average,7 Average,2290,0,2003,,98059,47.4916,-122.162,"2,270.00","4,348.00","2,078.00",47.79
3275730120,8/18/2014,446000,4,2.5,"1,530.00","8,375.00","6,845.00",81.73,1,NO,NONE,Average,7 Average,1020,510,1974,0,98034,47.7174,-122.236,"1,650.00","9,794.00","8,144.00",83.15
7334500120,6/11/2014,240000,3,1.5,"1,360.00","9,760.00","8,400.00",86.07,1.5,NO,NONE,Very Good,7 Average,1360,0,1984,0,98045,47.4648,-121.757,"1,310.00","11,456.00","10,146.00",88.56
5561401210,1/8/2015,595000,4,3,"3,680.00","35,736.00","32,056.00",89.70,1.5,NO,NONE,Good,8 Good,2320,1360,1970,0,98027,47.4703,-122.015,"3,210.00","39,512.00","36,302.00",91.88
8651410330,3/6/2015,215150,3,1,920.00,"4,770.00","3,850.00",80.71,1,NO,NONE,Good,6 Low Average,920,0,1969,0,98042,47.3654,-122.082,920.00,"4,770.00","3,850.00",80.71
4058801325,5/22/2014,319950,2,1,"1,070.00","5,824.00","4,754.00",81.63,1,NO,AVERAGE,Very Good,7 Average,1070,0,1949,0,98178,47.507,-122.242,"2,090.00","7,980.00","5,890.00",73.81
2817100910,6/16/2014,385000,3,2,"1,590.00","9,912.00","8,322.00",83.96,2,NO,NONE,Average,8 Good,1590,0,2000,0,98070,47.3731,-122.43,"1,670.00","9,912.00","8,242.00",83.15
8647800040,3/25/2015,280000,3,2.5,"1,600.00","6,700.00","5,100.00",76.12,2,NO,NONE,Average,8 Good,1600,0,1991,0,98042,47.3618,-122.074,"1,790.00","7,577.00","5,787.00",76.38
1138010180,5/11/2015,399950,3,2.5,"1,510.00","7,300.00","5,790.00",79.32,1,NO,NONE,Average,7 Average,1040,470,1974,0,98034,47.7153,-122.211,"1,360.00","7,300.00","5,940.00",81.37
4014400237,5/23/2014,132500,3,1,"1,080.00","10,500.00","9,420.00",89.71,1,NO,NONE,Average,7 Average,1080,0,1967,0,98001,47.32,-122.278,"1,200.00","9,607.00","8,407.00",87.51
9358000650,4/23/2015,399950,2,0.75,"1,330.00","2,856.00","1,526.00",53.43,1,NO,NONE,Good,7 Average,930,400,1916,0,98126,47.5671,-122.37,"1,330.00","2,856.00","1,526.00",53.43
6150200180,7/21/2014,290000,2,1,850.00,"6,800.00","5,950.00",87.50,1,NO,NONE,Average,7 Average,850,0,1948,0,98133,47.7282,-122.337,870.00,"6,800.00","5,930.00",87.21
8146300180,5/12/2015,860000,5,2.25,"1,960.00","8,592.00","6,632.00",77.19,1,NO,NONE,Good,8 Good,1290,670,1958,,98004,47.6066,-122.192,"1,720.00","8,592.00","6,872.00",79.98
2424049029,5/29/2014,3100000,6,4.25,"6,980.00","15,682.00","8,702.00",55.49,3,NO,EXCELLENT,Good,12 Luxury,5330,1650,1999,0,98040,47.5552,-122.231,"3,930.00","18,367.00","14,437.00",78.60
3352400905,5/16/2014,245000,4,1,"1,530.00","7,200.00","5,670.00",78.75,1.5,NO,NONE,Average,7 Average,1400,130,1948,,98178,47.5015,-122.262,"1,530.00","7,200.00","5,670.00",78.75
393000385,12/15/2014,255000,3,1.5,"1,320.00","7,980.00","6,660.00",83.46,1,NO,NONE,Average,7 Average,1320,0,1956,0,98178,47.5068,-122.259,"2,000.00","7,700.00","5,700.00",74.03
7417100133,11/13/2014,310000,4,3,"2,320.00","7,200.00","4,880.00",67.78,2,NO,NONE,Average,7 Average,2320,0,1976,0,98155,47.7703,-122.312,"2,050.00","10,000.00","7,950.00",79.50
3782100035,8/13/2014,299000,3,1,960.00,"8,100.00","7,140.00",88.15,1,NO,NONE,Average,7 Average,960,0,1955,0,98155,47.7763,-122.305,"1,080.00","8,100.00","7,020.00",86.67
3905120330,11/10/2014,575000,4,2.5,"2,040.00","5,508.00","3,468.00",62.96,2,NO,NONE,Good,8 Good,2040,0,1996,0,98029,47.5719,-122.007,"2,130.00","5,496.00","3,366.00",61.24
9310300211,11/14/2014,284000,3,1,"1,080.00","8,214.00","7,134.00",86.85,1,NO,NONE,Average,7 Average,1080,0,1944,0,98133,47.7401,-122.348,"1,850.00","13,560.00","11,710.00",86.36
1868900035,4/7/2015,840000,3,1.75,"2,020.00","4,800.00","2,780.00",57.92,1,NO,NONE,Good,8 Good,1090,930,1926,0,98115,47.6726,-122.294,"1,680.00","4,800.00","3,120.00",65.00
3574801510,8/13/2014,442573,3,1.75,"1,780.00","7,567.00","5,787.00",76.48,1,NO,NONE,Average,7 Average,1290,490,1980,,98034,47.7314,-122.225,"1,910.00","8,645.00","6,735.00",77.91
5102400035,10/8/2014,560000,3,1,"1,140.00","7,028.00","5,888.00",83.78,1,NO,NONE,Average,8 Good,1140,0,1931,0,98115,47.6948,-122.322,"1,350.00","6,923.00","5,573.00",80.50
2810100040,5/7/2014,485000,3,2,"1,610.00","4,160.00","2,550.00",61.30,1,NO,NONE,Good,7 Average,1010,600,1917,0,98136,47.5421,-122.388,"1,040.00","4,400.00","3,360.00",76.36
785000040,3/18/2015,472500,4,1.75,"1,440.00","8,536.00","7,096.00",83.13,1,NO,NONE,Good,7 Average,1440,0,1961,0,98033,47.6775,-122.18,"1,720.00","9,748.00","8,028.00",82.36
3861470120,11/26/2014,1610000,4,2.75,"4,270.00","25,807.00","21,537.00",83.45,2,NO,NONE,Average,11 Excellent,4270,0,1996,0,98004,47.5951,-122.206,"3,860.00","20,723.00","16,863.00",81.37
8813400155,12/19/2014,808000,8,3.75,"3,460.00","4,600.00","1,140.00",24.78,2,NO,NONE,Average,7 Average,2860,600,1987,0,98105,47.6617,-122.289,"2,170.00","3,750.00","1,580.00",42.13
526059199,10/22/2014,398000,3,1.75,"1,890.00","16,001.00","14,111.00",88.19,1.5,NO,NONE,Good,7 Average,1890,0,1950,0,98011,47.7663,-122.201,"1,820.00","11,450.00","9,630.00",84.10
5126300770,2/17/2015,340000,3,2.5,"2,240.00","6,000.00","3,760.00",62.67,2,NO,NONE,Average,8 Good,2240,0,2003,0,98059,47.4837,-122.138,"2,400.00","6,000.00","3,600.00",60.00
2734100395,5/13/2015,380000,2,1,760.00,"4,000.00","3,240.00",81.00,1.5,NO,NONE,Average,6 Low Average,760,0,1910,0,98108,47.5462,-122.32,"1,130.00","4,000.00","2,870.00",71.75
795000865,9/12/2014,235000,3,1,"1,020.00","6,173.00","5,153.00",83.48,1,NO,NONE,Average,6 Low Average,780,240,1948,0,98168,47.5042,-122.329,"1,330.00","5,909.00","4,579.00",77.49
3763300040,10/27/2014,400000,3,1.5,"1,330.00","9,900.00","8,570.00",86.57,1,NO,NONE,Average,7 Average,1330,0,1956,0,98034,47.7167,-122.233,"1,940.00","9,900.00","7,960.00",80.40
1777600880,7/11/2014,582000,5,2.5,"2,780.00","12,335.00","9,555.00",77.46,1,NO,NONE,Good,8 Good,1590,1190,1968,0,98006,47.5681,-122.128,"2,750.00","9,930.00","7,180.00",72.31
3361401210,12/31/2014,209000,2,1,"1,070.00","6,120.00","5,050.00",82.52,1,NO,NONE,Average,6 Low Average,1070,0,1962,0,98168,47.4989,-122.317,"1,130.00","6,120.00","4,990.00",81.54
1431600180,4/3/2015,335000,5,3,"2,660.00","7,700.00","5,040.00",65.45,1.5,NO,NONE,Good,7 Average,1670,990,1962,0,98058,47.46,-122.174,"1,610.00","7,700.00","6,090.00",79.09
7454001120,12/12/2014,285950,2,1,710.00,"7,120.00","6,410.00",90.03,1,NO,NONE,Very Good,6 Low Average,710,0,1942,0,98146,47.5122,-122.374,"1,100.00","7,020.00","5,920.00",84.33
5561100180,11/7/2014,645000,5,2.25,"3,340.00","52,476.00","49,136.00",93.64,2,NO,NONE,Good,8 Good,3340,0,1975,0,98027,47.4553,-121.987,"2,460.00","48,351.00","45,891.00",94.91
8658303080,12/23/2014,312000,2,1,"1,160.00","7,500.00","6,340.00",84.53,1.5,,NONE,Good,7 Average,1160,0,1916,0,98014,47.6499,-121.916,"1,110.00","7,500.00","6,390.00",85.20
6795100589,10/10/2014,663000,3,2.25,"2,840.00","59,677.00","56,837.00",95.24,1,,NONE,Average,7 Average,1580,1260,1967,,98075,47.5828,-122.044,"2,220.00","31,688.00","29,468.00",92.99
3345100184,10/20/2014,443950,3,1.75,"2,000.00","36,000.00","34,000.00",94.44,1,NO,NONE,Average,6 Low Average,2000,0,1946,,98056,47.5217,-122.182,"2,100.00","9,681.00","7,581.00",78.31
9284801165,5/30/2014,315000,3,2,"1,060.00","5,750.00","4,690.00",81.57,1,NO,NONE,Average,7 Average,1060,0,1981,0,98126,47.5523,-122.372,"1,080.00","5,750.00","4,670.00",81.22
7229100180,3/23/2015,302200,4,1.5,"1,730.00","10,396.00","8,666.00",83.36,1,NO,NONE,Average,7 Average,1730,0,1964,0,98058,47.4497,-122.168,"1,510.00","10,396.00","8,886.00",85.48
9808630120,1/8/2015,770000,3,2.5,"2,190.00","2,658.00",468.00,17.61,2,NO,GOOD,Good,9 Better,2190,0,1979,0,98033,47.6528,-122.203,"2,315.00","2,538.00",223.00,8.79
2473411210,1/22/2015,374950,4,1.75,"1,660.00","8,160.00","6,500.00",79.66,1,NO,NONE,Average,8 Good,1660,0,1974,0,98058,47.4483,-122.129,"1,800.00","7,684.00","5,884.00",76.57
8029500180,6/11/2014,330000,3,2.5,"2,210.00","7,557.00","5,347.00",70.76,2,,NONE,Average,9 Better,2210,0,1989,0,98023,47.3079,-122.393,"2,440.00","8,641.00","6,201.00",71.76
3438503014,10/20/2014,230000,2,1,870.00,"7,020.00","6,150.00",87.61,1,NO,NONE,Good,6 Low Average,570,300,1942,0,98106,47.5404,-122.352,"1,730.00","7,020.00","5,290.00",75.36
5100403882,4/27/2015,967000,4,2.5,"3,100.00","7,250.00","4,150.00",57.24,2,NO,NONE,Average,9 Better,3100,0,2010,0,98115,47.6961,-122.316,"1,240.00","6,670.00","5,430.00",81.41
6909200401,9/8/2014,536500,4,2.5,"1,720.00","3,515.00","1,795.00",51.07,2,NO,AVERAGE,Average,8 Good,1470,?,2000,0,98144,47.591,-122.293,"1,140.00","2,208.00","1,068.00",48.37
2113700360,6/27/2014,315000,6,4,"3,120.00","4,240.00","1,120.00",26.42,2,NO,AVERAGE,Good,7 Average,2090,1030,1993,0,98106,47.5305,-122.353,"1,460.00","4,240.00","2,780.00",65.57
2028701075,7/16/2014,626000,3,1,"1,040.00","4,240.00","3,200.00",75.47,1,NO,NONE,Good,7 Average,860,180,1924,0,98117,47.6768,-122.367,"1,170.00","4,240.00","3,070.00",72.41
3755200220,7/18/2014,334009,4,2,"1,650.00","9,305.00","7,655.00",82.27,1,NO,NONE,Good,6 Low Average,1650,0,1960,0,98034,47.7183,-122.213,"1,860.00","7,486.00","5,626.00",75.15
2767800065,1/29/2015,429000,2,1,"1,010.00","5,000.00","3,990.00",79.80,1,NO,NONE,Fair,7 Average,1010,0,1924,0,98107,47.6715,-122.365,"1,410.00","5,000.00","3,590.00",71.80
1136100087,2/5/2015,818000,4,2.5,"4,020.00","44,431.00","40,411.00",90.95,2,NO,NONE,Average,10 Very Good,4020,0,1987,,98072,47.7467,-122.132,"3,440.00","52,900.00","49,460.00",93.50
3422059257,8/28/2014,326000,5,2.75,"2,166.00","6,342.00","4,176.00",65.85,2,NO,NONE,Average,8 Good,2166,0,2013,0,98042,47.3461,-122.152,"2,474.00","5,948.00","3,474.00",58.41
3438502083,6/12/2014,310000,5,3,"1,880.00","5,000.00","3,120.00",62.40,1,NO,NONE,Average,7 Average,1100,780,1997,0,98106,47.5453,-122.363,"1,640.00","5,000.00","3,360.00",67.20
930000234,4/21/2015,525000,4,2,"2,260.00","7,680.00","5,420.00",70.57,1,NO,NONE,Good,7 Average,1130,1130,1947,0,98177,47.7193,-122.361,"1,800.00","7,680.00","5,880.00",76.56
2475200330,4/3/2015,350000,3,2.25,"2,010.00","4,400.00","2,390.00",54.32,1.5,NO,NONE,Average,7 Average,2010,0,1986,0,98055,47.4735,-122.189,"1,720.00","4,187.00","2,467.00",58.92
